time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,metadata
38.5198438167572,-0.3193455636501312,-0.663151741027832,-0.9365922808647156,0.0002888493417177849,0.7028247395914005,-0.6761956214904785,0.17094175517559052,-0.007081286981701851,0.0,0.0,-0.6,0.0,0.00023937225341796875,0.00023937225341796875,0.0032830238342285156,0
38.529900312423706,-0.3159107267856598,-0.6609300374984741,-0.934715986251831,0.0005514880773430363,0.7032528789241903,-0.6941952109336853,0.16368567943572998,-0.0056320540606975555,0.0,0.0,-0.6,0.0,0.0002541542053222656,0.0002541542053222656,0.0032465457916259766,0
38.53979706764221,-0.31248998641967773,-0.6585621237754822,-0.9327822923660278,0.0008239368550314695,0.7036821511020386,-0.7091979384422302,0.15664316713809967,-0.004445218946784735,0.0,0.0,-0.6,0.0,0.00022268295288085938,0.00022268295288085938,0.0030481815338134766,0
38.5499792098999,-0.30908510088920593,-0.6560494899749756,-0.930764377117157,0.0010605037817408831,0.7041084348519172,-0.721645712852478,0.14971628785133362,-0.003458357183262706,0.0,0.0,-0.6,0.0,0.00024628639221191406,0.00024628639221191406,0.0032677650451660156,0
38.559818267822266,-0.30233052372932434,-0.650601863861084,-0.9264824986457825,0.001507775501846468,0.7046216502182874,-0.7327372431755066,0.14069251716136932,-0.0024952467065304518,0.0,0.0,-0.6,0.0,0.00022220611572265625,0.00022220611572265625,0.0033931732177734375,0
38.56987953186035,-0.2989821434020996,-0.6476731300354004,-0.9242222309112549,0.0017449110527166575,0.7051173827461434,-0.7410041689872742,0.13226258754730225,-0.0017851172015070915,0.0,0.0,-0.6,0.0,0.00030803680419921875,0.00030803680419921875,0.003981828689575195,0
38.58013963699341,-0.2956545352935791,-0.6446130275726318,-0.9218865036964417,0.001985406949196781,0.7055970999823671,-0.7468397617340088,0.12424548715353012,-0.0012779878452420235,0.0,0.0,-0.6,0.0,0.0002696514129638672,0.0002696514129638672,0.0035409927368164062,0
38.58985137939453,-0.2890748977661133,-0.6381151080131531,-0.916998028755188,0.002418218321557799,0.7061435588652929,-0.7495139241218567,0.11442014575004578,-0.0009495670674368739,0.0,0.0,-0.6,0.0,0.00021910667419433594,0.00021910667419433594,0.0036025047302246094,0
38.599905252456665,-0.28582534193992615,-0.6346840262413025,-0.9144508838653564,0.0026156299442810786,0.7066617165826081,-0.7501507997512817,0.10535351186990738,-0.000776801782194525,0.0,0.0,-0.6,0.0,0.0003032684326171875,0.0003032684326171875,0.003671407699584961,0
38.60992693901062,-0.28260013461112976,-0.6311343908309937,-0.9118479490280151,0.0028261524513707365,0.7071589450040184,-0.7490630745887756,0.09686911106109619,-0.0007331480737775564,0.0,0.0,-0.6,0.0,0.0002605915069580078,0.0002605915069580078,0.0036106109619140625,0
38.61998748779297,-0.2794201970100403,-0.6314987540245056,-0.9140875935554504,0.0030345823759834237,0.7074602544398083,-0.7430634498596191,0.08895406126976013,-0.00090460863430053,0.0,0.0,-0.6,0.0,0.0003802776336669922,0.0003802776336669922,0.0057260990142822266,0
38.629910945892334,-0.27626344561576843,-0.6316713094711304,-0.9161416292190552,0.0030618360551239246,0.7076096287811333,-0.7334104776382446,0.08152132481336594,-0.001140177482739091,0.0,0.0,-0.6,0.0,0.00037860870361328125,0.00037860870361328125,0.0046041011810302734,0
38.63972878456116,-0.27003228664398193,-0.6314659118652344,-0.9197133779525757,0.0030475709229087103,0.7075542938403585,-0.714897096157074,0.07206858694553375,-0.0015975512797012925,0.0,0.0,-0.6,0.0,0.0002346038818359375,0.0002346038818359375,0.0034182071685791016,0
38.64979147911072,-0.2669593393802643,-0.6311019062995911,-0.9212411642074585,0.003038503773775618,0.7074319630780045,-0.6956624388694763,0.06356993317604065,-0.001980936387553811,0.0,0.0,-0.6,0.0,0.00022983551025390625,0.00022983551025390625,0.0031735897064208984,0
38.66013312339783,-0.2639140784740448,-0.6305721998214722,-0.9226043820381165,0.0030232819114190605,0.7072616521302124,-0.675797700881958,0.05578362196683884,-0.002309798961505294,0.0,0.0,-0.6,0.0,0.0004172325134277344,0.0004172325134277344,0.008353948593139648,0
38.66984510421753,-0.2579186260700226,-0.6290388703346252,-0.9248570203781128,0.002983575149504352,0.7069849750769837,-0.6483778953552246,0.04666182026267052,-0.0027829944156110287,0.0,0.0,-0.6,0.0,0.0003681182861328125,0.0003681182861328125,0.005558490753173828,0
38.680675745010376,-0.25496774911880493,-0.6280483603477478,-0.9257609844207764,0.0029900364046717147,0.7067061887701123,-0.622098982334137,0.03839646652340889,-0.0031484710052609444,0.0,0.0,-0.6,0.0,0.0005702972412109375,0.0005702972412109375,0.007589817047119141,0
38.68986392021179,-0.25204998254776,-0.6269171833992004,-0.9265181422233582,0.002945675412982001,0.7064319562120539,-0.5965299010276794,0.03078751266002655,-0.0034245350398123264,0.0,0.0,-0.6,0.0,0.00046539306640625,0.00046539306640625,0.007764101028442383,0
38.69971203804016,-0.24916568398475647,-0.6256499886512756,-0.9271327257156372,0.0028906275996997185,0.7061660809039288,-0.5714660882949829,0.023785417899489403,-0.0036282700020819902,0.0,0.0,-0.6,0.0,0.0001938343048095703,0.0001938343048095703,0.0027332305908203125,0
38.70982813835144,-0.24631397426128387,-0.6242520809173584,-0.9276070594787598,0.0028361858704430815,0.7059185365159434,-0.546638548374176,0.017323967069387436,-0.0037779042031615973,0.0,0.0,-0.6,0.0,0.000247955322265625,0.000247955322265625,0.003263235092163086,0
38.719799757003784,-0.24071060121059418,-0.621090292930603,-0.9281516075134277,0.002683859315478199,0.7056409327361662,-0.5143621563911438,0.009552916511893272,-0.0040059746243059635,0.0,0.0,-0.6,0.0,0.00023221969604492188,0.00023221969604492188,0.003087282180786133,0
38.72990036010742,-0.23795966804027557,-0.6193380951881409,-0.9282299876213074,0.0025729682714657532,0.7054011810892755,-0.48430728912353516,0.002669605426490307,-0.004097015131264925,0.0,0.0,-0.6,0.0,0.0003807544708251953,0.0003807544708251953,0.0038127899169921875,0
38.73992347717285,-0.23524469137191772,-0.6174796223640442,-0.9281854033470154,0.0024444679724476247,0.7051936102578064,-0.4557616114616394,-0.0033799344673752785,-0.0040861694142222404,0.0,0.0,-0.6,0.0,0.0002789497375488281,0.0002789497375488281,0.0042324066162109375,0
38.74987506866455,-0.2325616031885147,-0.6155215501785278,-0.9280204176902771,0.002333635323342596,0.7050142855875292,-0.42827680706977844,-0.008909023366868496,-0.0040214876644313335,0.0,0.0,-0.6,0.0,0.00031447410583496094,0.00031447410583496094,0.0051882266998291016,0
38.75997304916382,-0.22730311751365662,-0.6113249063491821,-0.9273402690887451,0.0021282304243185335,0.7048514614511177,-0.3943021595478058,-0.015626395121216774,-0.003989350516349077,0.0,0.0,-0.6,0.0,0.0003540515899658203,0.0003540515899658203,0.004038095474243164,0
38.76996970176697,-0.2247275412082672,-0.6090983152389526,-0.9268305897712708,0.0020298104834202157,0.7047308944609992,-0.3632439970970154,-0.021470271050930023,-0.0038627260364592075,0.0,0.0,-0.6,0.0,0.0002751350402832031,0.0002751350402832031,0.003557443618774414,0
38.780022859573364,-0.22218641638755798,-0.6067925095558167,-0.9262123107910156,0.0019220186023510386,0.7046474771600293,-0.33440694212913513,-0.02661319449543953,-0.003676570486277342,0.0,0.0,-0.6,0.0,0.0002560615539550781,0.0002560615539550781,0.003269195556640625,0
38.789997577667236,-0.2196808159351349,-0.6044117212295532,-0.9254866242408752,0.0018067317145208156,0.7046039009972547,-0.307199090719223,-0.03130734711885452,-0.003454906167462468,0.0,0.0,-0.6,0.0,0.000240325927734375,0.000240325927734375,0.0033648014068603516,0
